candidate_id,language_target_id,package_id,learner_stage,subject_domain,delivery_format,compute_scope,compute_measure_class,compute_low,compute_base,compute_high,compute_unit,source_id,source_url,source_class,is_public,formula_version,factor_registry_version,compute_input_set_hash,compute_derivation_set_hash,factor_registry_file_hash,compute_model_role,compute_evidence_status,benchmark_profile_id,tokenization_measurement_set_sha256,measurement_profile_registry_file_sha256,measurement_profile_set_hash,direct_measurement_row_hash,compute_binding_mode,successor_roster_file_sha256,target_binding_row_hash,target_binding_set_hash,order_b_eligible
STD-MF-ita_Latn-025K-ACCESSIBLE-PUBLICATION,flores:ita_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,199073.985361,386830.618577,1021172.427166,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-025K-AUDIO,flores:ita_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,277386.351251,476007.247394,1026611.388136,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-025K-CAPTIONS,flores:ita_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,211926.650423,470322.741102,1040430.101216,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-025K-NAMED-SIGN,flores:ita_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,264434.645611,506632.615277,1115515.992566,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-025K-COMPLETE-ACCESS,flores:ita_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,369549.676563,755613.866619,1758212.627586,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-100K-TEXT,flores:ita_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,777695.941442,1445572.47431,3260689.708665,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-100K-ACCESSIBLE-PUBLICATION,flores:ita_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,796295.941442,1547322.47431,4084689.708665,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-100K-AUDIO,flores:ita_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1109545.405002,1904028.989575,4106445.552545,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-100K-CAPTIONS,flores:ita_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,847706.601692,1881290.96441,4161720.404865,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-100K-NAMED-SIGN,flores:ita_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1057738.582442,2026530.46111,4462063.970265,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-100K-COMPLETE-ACCESS,flores:ita_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,1478198.706252,3022455.466475,7032850.510345,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-400K-TEXT,flores:ita_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3110783.76577,5782289.897239,13042758.83466,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-400K-ACCESSIBLE-PUBLICATION,flores:ita_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3185183.76577,6189289.897239,16338758.83466,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-400K-AUDIO,flores:ita_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,4438181.62001,7616115.958299,16425782.21018,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-400K-CAPTIONS,flores:ita_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,3390826.40677,7525163.857639,16646881.61946,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-400K-NAMED-SIGN,flores:ita_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,4230954.32977,8106121.844439,17848255.88106,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-ita_Latn-400K-COMPLETE-ACCESS,flores:ita_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,5912794.82501,12089821.865899,28131402.04138,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:ita_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,f725556632f5f139eb2e8a31b279f01153574d5af613f31620d17d8ca6d59757,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-jav_Latn-025K-TEXT,flores:jav_Latn,PKG-TEXT,COMMON,mixed_educational_proxy,accepted_text,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,185798.554459,349851.758467,800912.674166,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:jav_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,671a11f00b097ae23942571059734748dbaa678c5bb44001bb31dd814ce4ea3b,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-jav_Latn-025K-ACCESSIBLE-PUBLICATION,flores:jav_Latn,PKG-ACCESSIBLE-PUBLICATION,COMMON,mixed_educational_proxy,accessible_html_mathml_epub_pdf,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,190448.554459,375289.258467,1006912.674166,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:jav_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,671a11f00b097ae23942571059734748dbaa678c5bb44001bb31dd814ce4ea3b,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-jav_Latn-025K-AUDIO,flores:jav_Latn,PKG-AUDIO,COMMON,mixed_educational_proxy,narrated_audio,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,262622.576885,457267.787426,1003637.341636,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:jav_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,671a11f00b097ae23942571059734748dbaa678c5bb44001bb31dd814ce4ea3b,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-jav_Latn-025K-CAPTIONS,flores:jav_Latn,PKG-CAPTIONS,COMMON,mixed_educational_proxy,transcript_timed_captions,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,201978.300671,451461.279442,1014287.220716,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:jav_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,671a11f00b097ae23942571059734748dbaa678c5bb44001bb31dd814ce4ea3b,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-jav_Latn-025K-NAMED-SIGN,flores:jav_Latn,PKG-NAMED-SIGN,COMMON,mixed_educational_proxy,named_sign_language_video,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,250517.539309,485331.119767,1085412.069566,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:jav_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,671a11f00b097ae23942571059734748dbaa678c5bb44001bb31dd814ce4ea3b,PROFILE_CONTRACT_EXAMPLE,,,,
STD-MF-jav_Latn-025K-COMPLETE-ACCESS,flores:jav_Latn,PKG-COMPLETE-ACCESS,COMMON,mixed_educational_proxy,complete_access_bundle,standardized_from_scratch,fresh_input_output_reasoning_token_events_v2,348171.307947,719794.169701,1707511.283586,fresh_equivalent_token_events,SRC24+SRC25,https://dl.fbaipublicfiles.com/nllb/flores200_dataset.tar.gz,public_model,true,standard-fecu-sum/2.0.0,standard-compute-closed-registry-2026-09-01-v2,1fcee977fc1335cbb1cfb71cd4a23152265a918171fc4f319185cfb8c7aef723,4b186f36c8aa19fd29c8e2c3989eb8fc144e78089fcd20fcc8dbce4a6520c2d0,b0d23b05278e3713a6fc1a6492855ffa76035621bc36b581e357d470a78e62e1,primary_measured_feature,MEASURED_COMMON_BENCHMARK,flores:jav_Latn,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,671a11f00b097ae23942571059734748dbaa678c5bb44001bb31dd814ce4ea3b,PROFILE_CONTRACT_EXAMPLE,,,,
